time,open,high,low,close,volume
2020-09-30 11:00,1.17101,1.17137,1.17050,1.17071,62377
2020-09-30 12:00,1.17070,1.17186,1.16987,1.17096,66332
2020-09-30 13:00,1.17096,1.17156,1.16847,1.16958,81106
2020-09-30 14:00,1.16960,1.17408,1.16946,1.17284,115365
2020-09-30 15:00,1.17282,1.17516,1.17215,1.17220,97403
2020-09-30 16:00,1.17220,1.17249,1.17057,1.17216,88050
2020-09-30 17:00,1.17215,1.17282,1.17099,1.17240,74281
2020-09-30 18:00,1.17239,1.17271,1.17129,1.17165,81905
2020-09-30 19:00,1.17168,1.17273,1.17110,1.17227,83762
2020-09-30 20:00,1.17228,1.17273,1.17196,1.17210,26604
2020-09-30 21:00,1.17210,1.17262,1.17197,1.17232,735
2020-09-30 22:00,1.17233,1.17312,1.17224,1.17301,6846
2020-09-30 23:00,1.17303,1.17318,1.17228,1.17232,11797
2020-10-01 00:00,1.17234,1.17279,1.17171,1.17182,38415
2020-10-01 01:00,1.17182,1.17435,1.17177,1.17339,40377
2020-10-01 02:00,1.17340,1.17423,1.17330,1.17408,22499
2020-10-01 03:00,1.17408,1.17474,1.17386,1.17435,15842
2020-10-01 04:00,1.17436,1.17484,1.17401,1.17472,14763
2020-10-01 05:00,1.17470,1.17511,1.17423,1.17474,28659
2020-10-01 06:00,1.17474,1.17576,1.17440,1.17531,49721
2020-10-01 07:00,1.17534,1.17573,1.17231,1.17363,86142
2020-10-01 08:00,1.17361,1.17427,1.17221,1.17243,100934
2020-10-01 09:00,1.17244,1.17492,1.17236,1.17477,82426
2020-10-01 10:00,1.17478,1.17508,1.17372,1.17432,64272
2020-10-01 11:00,1.17432,1.17696,1.17412,1.17628,102685
2020-10-01 12:00,1.17628,1.17675,1.17510,1.17546,75115
2020-10-01 13:00,1.17546,1.17591,1.17312,1.17380,113208
2020-10-01 14:00,1.17386,1.17460,1.17212,1.17363,112972
2020-10-01 15:00,1.17363,1.17558,1.17338,1.17515,102979
2020-10-01 16:00,1.17513,1.17528,1.17381,1.17445,74438
2020-10-01 17:00,1.17446,1.17459,1.17385,1.17409,46295
2020-10-01 18:00,1.17409,1.17470,1.17348,1.17460,65774
2020-10-01 19:00,1.17460,1.17500,1.17415,1.17495,47568
2020-10-01 20:00,1.17493,1.17506,1.17435,1.17460,17134
2020-10-01 21:00,1.17489,1.17489,1.17424,1.17445,963
2020-10-01 22:00,1.17445,1.17478,1.17430,1.17446,8743
2020-10-01 23:00,1.17446,1.17450,1.17429,1.17439,8110
2020-10-02 00:00,1.17439,1.17445,1.17335,1.17347,30549
2020-10-02 01:00,1.17346,1.17370,1.17300,1.17314,41262
2020-10-02 02:00,1.17316,1.17330,1.17140,1.17196,42025
2020-10-02 03:00,1.17196,1.17215,1.17160,1.17161,44878
2020-10-02 04:00,1.17160,1.17179,1.17030,1.17059,43363
2020-10-02 05:00,1.17059,1.17320,1.16956,1.17221,106319
2020-10-02 06:00,1.17223,1.17386,1.17196,1.17371,102677
2020-10-02 07:00,1.17373,1.17416,1.17158,1.17231,104703
2020-10-02 08:00,1.17229,1.17315,1.17114,1.17135,87297
2020-10-02 09:00,1.17136,1.17258,1.17086,1.17189,54484
2020-10-02 10:00,1.17190,1.17241,1.17102,1.17126,64949
2020-10-02 11:00,1.17128,1.17247,1.17023,1.17239,72319
2020-10-02 12:00,1.17239,1.17337,1.16986,1.17082,64243
2020-10-02 13:00,1.17082,1.17215,1.16996,1.17123,92171
2020-10-02 14:00,1.17123,1.17247,1.17046,1.17140,86756
2020-10-02 15:00,1.17140,1.17211,1.17051,1.17056,72655
2020-10-02 16:00,1.17055,1.17220,1.17016,1.17176,80972
2020-10-02 17:00,1.17175,1.17214,1.17132,1.17139,56904
2020-10-02 18:00,1.17141,1.17193,1.17117,1.17122,60517
2020-10-02 19:00,1.17122,1.17163,1.17095,1.17116,45927
2020-10-02 20:00,1.17119,1.17171,1.17104,1.17157,27629
2020-10-04 21:00,1.17110,1.17154,1.17053,1.17122,678
2020-10-04 22:00,1.17121,1.17172,1.17087,1.17147,10287
2020-10-04 23:00,1.17149,1.17201,1.17129,1.17195,23573
2020-10-05 00:00,1.17195,1.17288,1.17176,1.17251,33876
2020-10-05 01:00,1.17251,1.17357,1.17214,1.17340,41397
2020-10-05 02:00,1.17339,1.17351,1.17298,1.17319,30372
2020-10-05 03:00,1.17320,1.17340,1.17272,1.17281,25167
2020-10-05 04:00,1.17281,1.17335,1.17266,1.17321,25999
2020-10-05 05:00,1.17321,1.17356,1.17300,1.17343,26477
2020-10-05 06:00,1.17346,1.17346,1.17208,1.17243,57475
2020-10-05 07:00,1.17242,1.17381,1.17198,1.17323,79591
2020-10-05 08:00,1.17323,1.17497,1.17319,1.17490,71525
2020-10-05 09:00,1.17490,1.17594,1.17467,1.17569,71710
2020-10-05 10:00,1.17570,1.17578,1.17475,1.17525,59078
2020-10-05 11:00,1.17525,1.17694,1.17461,1.17649,61049
2020-10-05 12:00,1.17649,1.17689,1.17568,1.17639,44278
2020-10-05 13:00,1.17639,1.17915,1.17639,1.17864,68608
2020-10-05 14:00,1.17864,1.17975,1.17789,1.17897,79242
2020-10-05 15:00,1.17896,1.17923,1.17819,1.17843,55446
2020-10-05 16:00,1.17843,1.17892,1.17823,1.17864,38080
2020-10-05 17:00,1.17865,1.17866,1.17758,1.17769,39828
2020-10-05 18:00,1.17768,1.17787,1.17715,1.17750,42816
2020-10-05 19:00,1.17748,1.17844,1.17747,1.17836,39713
2020-10-05 20:00,1.17838,1.17877,1.17807,1.17825,16823
2020-10-05 21:00,1.17825,1.17844,1.17787,1.17808,833
2020-10-05 22:00,1.17808,1.17882,1.17806,1.17873,8724
2020-10-05 23:00,1.17878,1.17901,1.17835,1.17891,17053
2020-10-06 00:00,1.17889,1.17929,1.17862,1.17906,29264
2020-10-06 01:00,1.17907,1.17929,1.17860,1.17864,29522
2020-10-06 02:00,1.17864,1.17911,1.17859,1.17910,26279
2020-10-06 03:00,1.17910,1.17987,1.17887,1.17922,40922
2020-10-06 04:00,1.17923,1.17941,1.17881,1.17885,21477
2020-10-06 05:00,1.17885,1.17923,1.17858,1.17859,28630
2020-10-06 06:00,1.17860,1.17897,1.17774,1.17850,44805
2020-10-06 07:00,1.17848,1.18001,1.17744,1.17766,82996
2020-10-06 08:00,1.17765,1.17793,1.17654,1.17776,69027
2020-10-06 09:00,1.17775,1.17863,1.17729,1.17796,43552
2020-10-06 10:00,1.17799,1.17888,1.17754,1.17781,55009
2020-10-06 11:00,1.17781,1.17979,1.17749,1.17958,59876
2020-10-06 12:00,1.17957,1.18077,1.17874,1.17913,60307
2020-10-06 13:00,1.17913,1.18027,1.17781,1.17800,80437
2020-10-06 14:00,1.17799,1.17949,1.17795,1.17910,80628
2020-10-06 15:00,1.17911,1.17941,1.17761,1.17777,64332
2020-10-06 16:00,1.17777,1.17826,1.17727,1.17809,47667
2020-10-06 17:00,1.17808,1.17815,1.17722,1.17786,46683
2020-10-06 18:00,1.17786,1.17902,1.17355,1.17556,59883
2020-10-06 19:00,1.17555,1.17604,1.17357,1.17502,171835
2020-10-06 20:00,1.17503,1.17529,1.17317,1.17334,32382
2020-10-06 21:00,1.17335,1.17359,1.17313,1.17330,1495
2020-10-06 22:00,1.17330,1.17378,1.17302,1.17338,17734
2020-10-06 23:00,1.17337,1.17373,1.17324,1.17371,21431
2020-10-07 00:00,1.17370,1.17405,1.17306,1.17353,37330
2020-10-07 01:00,1.17353,1.17353,1.17250,1.17283,42801
2020-10-07 02:00,1.17282,1.17342,1.17249,1.17312,35478
2020-10-07 03:00,1.17313,1.17317,1.17271,1.17284,24220
2020-10-07 04:00,1.17281,1.17348,1.17278,1.17336,19938
2020-10-07 05:00,1.17336,1.17410,1.17297,1.17383,34606
2020-10-07 06:00,1.17382,1.17550,1.17349,1.17546,65582
2020-10-07 07:00,1.17548,1.17670,1.17519,1.17666,84506
2020-10-07 08:00,1.17664,1.17671,1.17497,1.17578,75531
2020-10-07 09:00,1.17577,1.17650,1.17517,1.17599,70276
2020-10-07 10:00,1.17597,1.17634,1.17492,1.17587,67299
2020-10-07 11:00,1.17587,1.17769,1.17586,1.17740,76006
2020-10-07 12:00,1.17737,1.17818,1.17645,1.17784,67502
2020-10-07 13:00,1.17784,1.17788,1.17612,1.17614,80700
2020-10-07 14:00,1.17615,1.17696,1.17579,1.17614,88665
2020-10-07 15:00,1.17613,1.17732,1.17598,1.17666,77467
2020-10-07 16:00,1.17666,1.17737,1.17638,1.17716,57279
2020-10-07 17:00,1.17715,1.17751,1.17662,1.17665,43037
2020-10-07 18:00,1.17666,1.17737,1.17615,1.17672,52295
2020-10-07 19:00,1.17672,1.17693,1.17602,1.17603,41200
2020-10-07 20:00,1.17603,1.17659,1.17602,1.17604,13567
2020-10-07 21:00,1.17600,1.17653,1.17599,1.17627,958
2020-10-07 22:00,1.17644,1.17704,1.17644,1.17682,7384
2020-10-07 23:00,1.17682,1.17694,1.17651,1.17657,12744
2020-10-08 00:00,1.17657,1.17686,1.17612,1.17649,42559
2020-10-08 01:00,1.17648,1.17690,1.17594,1.17662,50833
2020-10-08 02:00,1.17661,1.17717,1.17614,1.17707,36360
2020-10-08 03:00,1.17707,1.17718,1.17675,1.17700,25868
2020-10-08 04:00,1.17701,1.17706,1.17672,1.17685,16338
2020-10-08 05:00,1.17686,1.17761,1.17681,1.17745,27387
2020-10-08 06:00,1.17746,1.17816,1.17703,1.17784,63457
2020-10-08 07:00,1.17783,1.17791,1.17624,1.17662,90796
2020-10-08 08:00,1.17663,1.17676,1.17557,1.17608,82232
2020-10-08 09:00,1.17604,1.17676,1.17529,1.17587,69135
2020-10-08 10:00,1.17587,1.17664,1.17568,1.17601,59304
2020-10-08 11:00,1.17601,1.17629,1.17520,1.17599,59614
2020-10-08 12:00,1.17599,1.17689,1.17542,1.17551,65315
2020-10-08 13:00,1.17553,1.17562,1.17326,1.17446,93124
2020-10-08 14:00,1.17444,1.17516,1.17341,1.17474,85323
2020-10-08 15:00,1.17473,1.17579,1.17446,1.17519,63714
2020-10-08 16:00,1.17519,1.17575,1.17519,1.17546,46458
2020-10-08 17:00,1.17544,1.17597,1.17515,1.17582,39745
2020-10-08 18:00,1.17583,1.17597,1.17546,1.17575,29486
2020-10-08 19:00,1.17574,1.17605,1.17537,1.17592,29453
2020-10-08 20:00,1.17591,1.17616,1.17567,1.17582,14615
2020-10-08 21:00,1.17587,1.17610,1.17568,1.17598,688
2020-10-08 22:00,1.17587,1.17648,1.17587,1.17640,8232
2020-10-08 23:00,1.17639,1.17669,1.17632,1.17668,12836
2020-10-09 00:00,1.17667,1.17672,1.17576,1.17608,27656
2020-10-09 01:00,1.17610,1.17740,1.17600,1.17721,48224
2020-10-09 02:00,1.17720,1.17789,1.17700,1.17782,31131
2020-10-09 03:00,1.17782,1.17807,1.17767,1.17770,31451
2020-10-09 04:00,1.17770,1.17777,1.17735,1.17752,18263
2020-10-09 05:00,1.17753,1.17777,1.17716,1.17721,28594
2020-10-09 06:00,1.17721,1.17766,1.17666,1.17738,47923
2020-10-09 07:00,1.17738,1.17785,1.17706,1.17768,56974
2020-10-09 08:00,1.17769,1.18038,1.17769,1.18016,83391
2020-10-09 09:00,1.18017,1.18032,1.17913,1.17965,70157
2020-10-09 10:00,1.17964,1.18086,1.17924,1.18027,60392
2020-10-09 11:00,1.18028,1.18072,1.17970,1.17990,55594
2020-10-09 12:00,1.17988,1.18099,1.17932,1.18091,63915
2020-10-09 13:00,1.18089,1.18181,1.18009,1.18066,62750
2020-10-09 14:00,1.18066,1.18235,1.18048,1.18149,73720
2020-10-09 15:00,1.18148,1.18249,1.18078,1.18186,67931
2020-10-09 16:00,1.18186,1.18281,1.18144,1.18232,56460
2020-10-09 17:00,1.18233,1.18278,1.18180,1.18230,37167
2020-10-09 18:00,1.18231,1.18279,1.18197,1.18248,35967
2020-10-09 19:00,1.18250,1.18266,1.18229,1.18256,41209
2020-10-09 20:00,1.18255,1.18310,1.18225,1.18248,33749
2020-10-11 21:00,1.18103,1.18226,1.18102,1.18130,572
2020-10-11 22:00,1.18142,1.18195,1.18111,1.18164,9404
2020-10-11 23:00,1.18166,1.18216,1.18147,1.18157,18761
2020-10-12 00:00,1.18156,1.18185,1.18102,1.18128,37868
2020-10-12 01:00,1.18127,1.18217,1.18084,1.18175,44139
2020-10-12 02:00,1.18175,1.18194,1.18140,1.18176,24398
2020-10-12 03:00,1.18174,1.18214,1.18148,1.18168,24316
2020-10-12 04:00,1.18169,1.18208,1.18160,1.18184,16909
2020-10-12 05:00,1.18185,1.18266,1.18168,1.18209,23054
2020-10-12 06:00,1.18209,1.18227,1.18106,1.18156,42976
2020-10-12 07:00,1.18157,1.18232,1.18057,1.18200,77034
2020-10-12 08:00,1.18199,1.18199,1.18057,1.18111,57742
2020-10-12 09:00,1.18111,1.18139,1.17950,1.18024,51970
2020-10-12 10:00,1.18025,1.18090,1.17963,1.17965,47033
2020-10-12 11:00,1.17966,1.17971,1.17867,1.17941,51285
2020-10-12 12:00,1.17937,1.18134,1.17937,1.18097,66868
2020-10-12 13:00,1.18096,1.18155,1.18035,1.18151,66597
2020-10-12 14:00,1.18151,1.18166,1.18058,1.18137,71262
2020-10-12 15:00,1.18139,1.18151,1.18020,1.18041,49307
2020-10-12 16:00,1.18041,1.18142,1.18023,1.18107,49714
2020-10-12 17:00,1.18107,1.18111,1.18046,1.18095,37799
2020-10-12 18:00,1.18095,1.18108,1.18076,1.18100,37477
2020-10-12 19:00,1.18100,1.18136,1.18097,1.18127,35146
2020-10-12 20:00,1.18126,1.18151,1.18110,1.18120,17943
2020-10-12 21:00,1.18120,1.18155,1.18068,1.18135,794
2020-10-12 22:00,1.18135,1.18154,1.18120,1.18139,6986
2020-10-12 23:00,1.18139,1.18148,1.18120,1.18129,11905
2020-10-13 00:00,1.18127,1.18139,1.17941,1.17999,57816
2020-10-13 01:00,1.17999,1.18054,1.17953,1.17959,57126
2020-10-13 02:00,1.17959,1.17969,1.17905,1.17964,40528
2020-10-13 03:00,1.17964,1.17972,1.17918,1.17951,31603
2020-10-13 04:00,1.17950,1.17987,1.17921,1.17983,30082
2020-10-13 05:00,1.17982,1.18031,1.17922,1.17940,56337
2020-10-13 06:00,1.17943,1.17997,1.17869,1.17870,55959
2020-10-13 07:00,1.17869,1.17891,1.17781,1.17804,73167
2020-10-13 08:00,1.17804,1.17991,1.17793,1.17933,66239
2020-10-13 09:00,1.17932,1.17966,1.17854,1.17881,59175
2020-10-13 10:00,1.17880,1.17918,1.17855,1.17909,43447
2020-10-13 11:00,1.17910,1.17962,1.17832,1.17882,59262
2020-10-13 12:00,1.17883,1.17987,1.17860,1.17909,59729
2020-10-13 13:00,1.17910,1.17910,1.17477,1.17542,96792
2020-10-13 14:00,1.17541,1.17563,1.17373,1.17442,103756
2020-10-13 15:00,1.17443,1.17482,1.17351,1.17387,79537
2020-10-13 16:00,1.17388,1.17388,1.17304,1.17345,62150
2020-10-13 17:00,1.17345,1.17394,1.17308,1.17379,47555
2020-10-13 18:00,1.17379,1.17470,1.17347,1.17447,42593
2020-10-13 19:00,1.17447,1.17493,1.17441,1.17478,31313
2020-10-13 20:00,1.17477,1.17493,1.17432,1.17440,17433
2020-10-13 21:00,1.17452,1.17470,1.17431,1.17450,1157
2020-10-13 22:00,1.17446,1.17459,1.17432,1.17436,11879
2020-10-13 23:00,1.17435,1.17444,1.17413,1.17420,17012
2020-10-14 00:00,1.17419,1.17509,1.17379,1.17453,34816
2020-10-14 01:00,1.17453,1.17466,1.17351,1.17428,65579
2020-10-14 02:00,1.17429,1.17445,1.17389,1.17431,42672
2020-10-14 03:00,1.17430,1.17473,1.17422,1.17439,28551
2020-10-14 04:00,1.17438,1.17470,1.17399,1.17425,24974
2020-10-14 05:00,1.17426,1.17470,1.17396,1.17453,36298
2020-10-14 06:00,1.17455,1.17467,1.17401,1.17441,53893
2020-10-14 07:00,1.17439,1.17462,1.17286,1.17416,80212
2020-10-14 08:00,1.17416,1.17536,1.17368,1.17404,81822
2020-10-14 09:00,1.17403,1.17458,1.17199,1.17297,94002
2020-10-14 10:00,1.17298,1.17393,1.17272,1.17341,73584
2020-10-14 11:00,1.17344,1.17491,1.17340,1.17485,62889
2020-10-14 12:00,1.17486,1.17690,1.17448,1.17612,70716
2020-10-14 13:00,1.17612,1.17647,1.17527,1.17612,54671
2020-10-14 14:00,1.17613,1.17710,1.17564,1.17583,71704
2020-10-14 15:00,1.17585,1.17677,1.17531,1.17540,57674
2020-10-14 16:00,1.17539,1.17595,1.17454,1.17513,44020
2020-10-14 17:00,1.17515,1.17571,1.17497,1.17541,37038
2020-10-14 18:00,1.17540,1.17543,1.17438,1.17505,37963
2020-10-14 19:00,1.17503,1.17554,1.17500,1.17515,43313
2020-10-14 20:00,1.17515,1.17530,1.17443,1.17452,20334
2020-10-14 21:00,1.17452,1.17501,1.17452,1.17472,743
2020-10-14 22:00,1.17472,1.17506,1.17406,1.17425,7813
2020-10-14 23:00,1.17427,1.17456,1.17419,1.17447,16871
2020-10-15 00:00,1.17444,1.17515,1.17444,1.17478,30335
2020-10-15 01:00,1.17479,1.17560,1.17452,1.17535,44826
2020-10-15 02:00,1.17533,1.17540,1.17429,1.17437,33176
2020-10-15 03:00,1.17436,1.17505,1.17432,1.17494,25427
2020-10-15 04:00,1.17494,1.17536,1.17470,1.17522,22394
2020-10-15 05:00,1.17522,1.17578,1.17513,1.17547,27533
2020-10-15 06:00,1.17547,1.17547,1.17352,1.17367,61523
2020-10-15 07:00,1.17368,1.17427,1.17314,1.17376,75544
2020-10-15 08:00,1.17375,1.17375,1.17032,1.17065,79226
2020-10-15 09:00,1.17064,1.17126,1.17038,1.17121,68589
2020-10-15 10:00,1.17121,1.17253,1.17059,1.17178,61889
2020-10-15 11:00,1.17177,1.17221,1.17065,1.17082,55739
2020-10-15 12:00,1.17081,1.17118,1.16922,1.16991,67919
2020-10-15 13:00,1.16991,1.17060,1.16885,1.16985,72372
2020-10-15 14:00,1.16982,1.17070,1.16884,1.16995,83999
2020-10-15 15:00,1.16996,1.17061,1.16923,1.16997,64415
2020-10-15 16:00,1.16995,1.17050,1.16906,1.16972,46808
2020-10-15 17:00,1.16972,1.17063,1.16948,1.16952,39172
2020-10-15 18:00,1.16954,1.17005,1.16926,1.16970,27540
2020-10-15 19:00,1.16969,1.17058,1.16963,1.17048,25241
2020-10-15 20:00,1.17048,1.17099,1.17024,1.17073,12980
2020-10-15 21:00,1.17073,1.17102,1.17065,1.17098,973
2020-10-15 22:00,1.17098,1.17107,1.17052,1.17056,4126
2020-10-15 23:00,1.17058,1.17087,1.17050,1.17064,18303
2020-10-16 00:00,1.17065,1.17124,1.17004,1.17119,30964
2020-10-16 01:00,1.17119,1.17156,1.17072,1.17090,36593
2020-10-16 02:00,1.17089,1.17089,1.17020,1.17033,26474
2020-10-16 03:00,1.17034,1.17058,1.17019,1.17024,30912
2020-10-16 04:00,1.17024,1.17052,1.17020,1.17027,26457
2020-10-16 05:00,1.17029,1.17089,1.17028,1.17085,24771
2020-10-16 06:00,1.17084,1.17095,1.16939,1.17037,45024
2020-10-16 07:00,1.17037,1.17201,1.17002,1.17159,64913
2020-10-16 08:00,1.17157,1.17184,1.17042,1.17046,52204
2020-10-16 09:00,1.17045,1.17146,1.17025,1.17102,42531
2020-10-16 10:00,1.17102,1.17237,1.17066,1.17179,60854
2020-10-16 11:00,1.17178,1.17395,1.17134,1.17313,66706
2020-10-16 12:00,1.17316,1.17462,1.17316,1.17327,65231
2020-10-16 13:00,1.17326,1.17395,1.17253,1.17300,64981
2020-10-16 14:00,1.17301,1.17359,1.17134,1.17203,81259
2020-10-16 15:00,1.17201,1.17222,1.17138,1.17161,44887
2020-10-16 16:00,1.17159,1.17248,1.17146,1.17189,38274
2020-10-16 17:00,1.17187,1.17227,1.17162,1.17167,26303
2020-10-16 18:00,1.17167,1.17222,1.17153,1.17187,30361
2020-10-16 19:00,1.17187,1.17196,1.17131,1.17188,34831
2020-10-16 20:00,1.17186,1.17186,1.17130,1.17132,35002
2020-10-18 21:00,1.17181,1.17209,1.17157,1.17181,312
2020-10-18 22:00,1.17181,1.17198,1.17122,1.17126,2544
2020-10-18 23:00,1.17129,1.17158,1.17112,1.17156,5928
2020-10-19 00:00,1.17154,1.17234,1.17149,1.17234,16524
2020-10-19 01:00,1.17235,1.17249,1.17143,1.17152,33719
2020-10-19 02:00,1.17153,1.17153,1.17085,1.17145,27334
2020-10-19 03:00,1.17146,1.17146,1.17057,1.17064,20490
2020-10-19 04:00,1.17065,1.17073,1.17039,1.17056,12211
2020-10-19 05:00,1.17055,1.17140,1.17046,1.17124,16065
2020-10-19 06:00,1.17126,1.17126,1.17031,1.17046,32091
2020-10-19 07:00,1.17045,1.17248,1.17043,1.17220,42003
2020-10-19 08:00,1.17219,1.17420,1.17208,1.17376,32485
2020-10-19 09:00,1.17375,1.17629,1.17373,1.17561,38774
2020-10-19 10:00,1.17562,1.17671,1.17526,1.17667,40256
2020-10-19 11:00,1.17668,1.17888,1.17645,1.17864,39084
2020-10-19 12:00,1.17864,1.17878,1.17743,1.17772,31963
2020-10-19 13:00,1.17772,1.17860,1.17765,1.17828,44182
2020-10-19 14:00,1.17830,1.17936,1.17728,1.17822,58215
2020-10-19 15:00,1.17819,1.17906,1.17773,1.17877,45078
2020-10-19 16:00,1.17881,1.17903,1.17802,1.17817,28359
2020-10-19 17:00,1.17817,1.17853,1.17784,1.17803,30097
2020-10-19 18:00,1.17802,1.17825,1.17669,1.17669,35299
2020-10-19 19:00,1.17669,1.17726,1.17643,1.17699,36667
2020-10-19 20:00,1.17699,1.17735,1.17659,1.17695,12630
2020-10-19 21:00,1.17695,1.17725,1.17639,1.17667,1271
2020-10-19 22:00,1.17668,1.17709,1.17664,1.17682,1936
2020-10-19 23:00,1.17682,1.17698,1.17648,1.17683,12942
2020-10-20 00:00,1.17683,1.17760,1.17674,1.17749,29568
2020-10-20 01:00,1.17748,1.17756,1.17648,1.17666,38028
2020-10-20 02:00,1.17666,1.17694,1.17640,1.17687,27187
2020-10-20 03:00,1.17687,1.17767,1.17677,1.17761,20599
2020-10-20 04:00,1.17761,1.17779,1.17731,1.17771,13778
2020-10-20 05:00,1.17771,1.17805,1.17733,1.17774,23797
2020-10-20 06:00,1.17776,1.17785,1.17666,1.17671,39016
2020-10-20 07:00,1.17671,1.17785,1.17598,1.17767,58405
2020-10-20 08:00,1.17767,1.17934,1.17703,1.17819,48239
2020-10-20 09:00,1.17818,1.18090,1.17809,1.18063,46398
2020-10-20 10:00,1.18063,1.18178,1.18037,1.18135,40540
2020-10-20 11:00,1.18136,1.18154,1.18005,1.18056,40012
2020-10-20 12:00,1.18057,1.18168,1.18024,1.18088,50735
2020-10-20 13:00,1.18087,1.18232,1.18075,1.18195,62604
2020-10-20 14:00,1.18195,1.18407,1.18153,1.18305,48542
2020-10-20 15:00,1.18305,1.18329,1.18215,1.18232,40918
2020-10-20 16:00,1.18232,1.18319,1.18194,1.18265,33917
2020-10-20 17:00,1.18266,1.18361,1.18265,1.18317,32156
2020-10-20 18:00,1.18317,1.18347,1.18261,1.18272,28570
2020-10-20 19:00,1.18272,1.18299,1.18221,1.18242,42141
2020-10-20 20:00,1.18244,1.18268,1.18192,1.18211,18327
2020-10-20 21:00,1.18214,1.18254,1.18209,1.18242,545
2020-10-20 22:00,1.18229,1.18289,1.18222,1.18279,8583
2020-10-20 23:00,1.18279,1.18319,1.18260,1.18290,18653
2020-10-21 00:00,1.18289,1.18349,1.18280,1.18336,38022
2020-10-21 01:00,1.18335,1.18435,1.18301,1.18354,33976
2020-10-21 02:00,1.18353,1.18435,1.18350,1.18379,32146
2020-10-21 03:00,1.18379,1.18482,1.18371,1.18468,29848
2020-10-21 04:00,1.18467,1.18495,1.18443,1.18475,23414
2020-10-21 05:00,1.18475,1.18498,1.18427,1.18457,29196
2020-10-21 06:00,1.18459,1.18627,1.18433,1.18551,54095
2020-10-21 07:00,1.18550,1.18704,1.18472,1.18673,71777
2020-10-21 08:00,1.18673,1.18673,1.18492,1.18506,61737
2020-10-21 09:00,1.18504,1.18563,1.18435,1.18448,59648
2020-10-21 10:00,1.18450,1.18597,1.18428,1.18589,47887
2020-10-21 11:00,1.18589,1.18609,1.18415,1.18504,50199
2020-10-21 12:00,1.18505,1.18660,1.18464,1.18625,54271
2020-10-21 13:00,1.18626,1.18630,1.18441,1.18606,60502
2020-10-21 14:00,1.18606,1.18807,1.18577,1.18737,66461
2020-10-21 15:00,1.18737,1.18779,1.18655,1.18690,51771
2020-10-21 16:00,1.18691,1.18798,1.18691,1.18733,52414
2020-10-21 17:00,1.18733,1.18768,1.18661,1.18669,36123
2020-10-21 18:00,1.18670,1.18696,1.18611,1.18612,26341
2020-10-21 19:00,1.18611,1.18632,1.18567,1.18590,28892
2020-10-21 20:00,1.18591,1.18619,1.18540,1.18598,12544
2020-10-21 21:00,1.18569,1.18630,1.18539,1.18617,1838
2020-10-21 22:00,1.18616,1.18648,1.18591,1.18593,4647
2020-10-21 23:00,1.18594,1.18610,1.18504,1.18516,20472
2020-10-22 00:00,1.18516,1.18524,1.18426,1.18457,33196
2020-10-22 01:00,1.18457,1.18509,1.18447,1.18449,35186
2020-10-22 02:00,1.18450,1.18451,1.18382,1.18422,33001
2020-10-22 03:00,1.18424,1.18430,1.18398,1.18419,16437
2020-10-22 04:00,1.18421,1.18452,1.18410,1.18448,15683
2020-10-22 05:00,1.18447,1.18500,1.18426,1.18482,23394
2020-10-22 06:00,1.18480,1.18595,1.18476,1.18483,39230
2020-10-22 07:00,1.18482,1.18668,1.18402,1.18614,62946
2020-10-22 08:00,1.18612,1.18612,1.18420,1.18443,50636
2020-10-22 09:00,1.18443,1.18456,1.18272,1.18328,56931
2020-10-22 10:00,1.18328,1.18408,1.18248,1.18289,50786
2020-10-22 11:00,1.18291,1.18296,1.18159,1.18241,49765
2020-10-22 12:00,1.18242,1.18290,1.18114,1.18261,61616
2020-10-22 13:00,1.18261,1.18367,1.18216,1.18228,74258
2020-10-22 14:00,1.18228,1.18312,1.18153,1.18284,94120
2020-10-22 15:00,1.18286,1.18333,1.18203,1.18230,66362
2020-10-22 16:00,1.18231,1.18250,1.18196,1.18221,38606
2020-10-22 17:00,1.18221,1.18261,1.18186,1.18195,33811
2020-10-22 18:00,1.18195,1.18216,1.18163,1.18188,28232
2020-10-22 19:00,1.18188,1.18207,1.18157,1.18184,27132
2020-10-22 20:00,1.18186,1.18209,1.18175,1.18177,14536
2020-10-22 21:00,1.18177,1.18235,1.18174,1.18208,1551
2020-10-22 22:00,1.18209,1.18232,1.18188,1.18227,5573
2020-10-22 23:00,1.18226,1.18233,1.18130,1.18146,19265
2020-10-23 00:00,1.18143,1.18144,1.17866,1.17998,47400
2020-10-23 01:00,1.17997,1.18044,1.17949,1.18039,34308
2020-10-23 02:00,1.18041,1.18041,1.17976,1.18037,34230
2020-10-23 03:00,1.18036,1.18046,1.17983,1.18004,20498
2020-10-23 04:00,1.18003,1.18020,1.17955,1.18019,21127
2020-10-23 05:00,1.18019,1.18038,1.17977,1.18038,21449
2020-10-23 06:00,1.18037,1.18038,1.17915,1.17987,42374
2020-10-23 07:00,1.17988,1.18308,1.17968,1.18283,64735
2020-10-23 08:00,1.18285,1.18465,1.18277,1.18385,58326
2020-10-23 09:00,1.18385,1.18537,1.18342,1.18463,45127
2020-10-23 10:00,1.18463,1.18507,1.18412,1.18477,44526
2020-10-23 11:00,1.18476,1.18532,1.18424,1.18449,51439
2020-10-23 12:00,1.18449,1.18599,1.18446,1.18530,65941
2020-10-23 13:00,1.18530,1.18546,1.18369,1.18389,63308
